trial_id,trial_path,model_key,model,pretrained,scenario_key,raw_scenario_key,dataset,perturbation,accuracy,relative_accuracy,js,cka,drop_same,drop_id
trial_0054,Cache/MetaData/trial_0054/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__localwarp,imagenet_200__localwarp,imagenet_200,localwarp,0.6363999843597412,0.6798751026500229,0.2998446226119995,0.6321513652801514,0.29729998111724854,0.29729998111724854
trial_0054,Cache/MetaData/trial_0054/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__original,imagenet_r__original,imagenet_r,original,0.3909333348274231,,,,,0.5427666306495667
trial_0054,Cache/MetaData/trial_0054/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__grayscale,imagenet_r__grayscale,imagenet_r,grayscale,0.3484666645526886,0.8899637153817661,0.21001912653446198,0.7293342351913452,0.0424666702747345,0.5852333009243011
trial_0054,Cache/MetaData/trial_0054/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__bilateral,imagenet_r__bilateral,imagenet_r,bilateral,0.38073334097862244,0.9735705809052183,0.15576320886611938,0.8046674728393555,0.01019999384880066,0.5529666244983673
trial_0054,Cache/MetaData/trial_0054/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchshuffle,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.13316667079925537,0.33209536267855005,0.37446826696395874,0.5055493116378784,0.2577666640281677,0.8005332946777344
trial_0054,Cache/MetaData/trial_0054/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchrotation,imagenet_r__patchrotation,imagenet_r,patchrotation,0.10596666485071182,0.26161685384306294,0.38857290148735046,0.4808613657951355,0.2849666699767113,0.8277333006262779
trial_0054,Cache/MetaData/trial_0054/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__localwarp,imagenet_r__localwarp,imagenet_r,localwarp,0.1198333352804184,0.29754707592638546,0.3960203528404236,0.47488072514533997,0.2710999995470047,0.8138666301965714
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__original,imagenet__original,imagenet,original,0.7929799556732178,,,,,0.0
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__grayscale,imagenet__grayscale,imagenet,grayscale,0.7059599757194519,0.8901235071286684,0.10875436663627625,0.703380823135376,0.08701997995376587,0.08701997995376587
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__bilateral,imagenet__bilateral,imagenet,bilateral,0.6679399609565735,0.8421172230168946,0.13727755844593048,0.6767473816871643,0.1250399947166443,0.1250399947166443
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchshuffle,imagenet__patchshuffle,imagenet,patchshuffle,0.5698999762535095,0.7183262305798125,0.21798327565193176,0.5245444178581238,0.22307997941970825,0.22307997941970825
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchrotation,imagenet__patchrotation,imagenet,patchrotation,0.35850000381469727,0.45140031796739927,0.39138492941856384,0.3435095250606537,0.4344799518585205,0.4344799518585205
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__localwarp,imagenet__localwarp,imagenet,localwarp,0.06397999823093414,0.07952221237392097,0.6247990131378174,0.2088165432214737,0.7289999574422836,0.7289999574422836
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__original,imagenet_200__original,imagenet_200,original,0.9315999746322632,,,,,0.0
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__grayscale,imagenet_200__grayscale,imagenet_200,grayscale,0.8721999526023865,0.9358946431512146,0.09783285856246948,0.6912307143211365,0.05940002202987671,0.05940002202987671
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__bilateral,imagenet_200__bilateral,imagenet_200,bilateral,0.8479999899864197,0.9097776959480044,0.12168349325656891,0.6884952783584595,0.0835999846458435,0.0835999846458435
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchshuffle,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7800999879837036,0.8364990386399644,0.19661998748779297,0.5603281855583191,0.15149998664855957,0.15149998664855957
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchrotation,imagenet_200__patchrotation,imagenet_200,patchrotation,0.5938999652862549,0.6355493000309759,0.3765827715396881,0.3692697286605835,0.3377000093460083,0.3377000093460083
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__localwarp,imagenet_200__localwarp,imagenet_200,localwarp,0.18079999089241028,0.1897258749248072,0.6127926111221313,0.2272448092699051,0.7507999837398529,0.7507999837398529
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__original,imagenet_r__original,imagenet_r,original,0.40886667370796204,,,,,0.5227333009243011
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__grayscale,imagenet_r__grayscale,imagenet_r,grayscale,0.37513333559036255,0.9164740734661553,0.2009889930486679,0.7556198835372925,0.03373333811759949,0.5564666390419006
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__bilateral,imagenet_r__bilateral,imagenet_r,bilateral,0.4056333303451538,0.991994032750654,0.2173997163772583,0.7337414622306824,0.0032333433628082275,0.5259666442871094
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchshuffle,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.16566666960716248,0.3978210634020804,0.3909924030303955,0.5516562461853027,0.24320000410079956,0.7659333050251007
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchrotation,imagenet_r__patchrotation,imagenet_r,patchrotation,0.09989999979734421,0.23497853617396233,0.4764576554298401,0.4600007236003876,0.30896667391061783,0.831699974834919
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__localwarp,imagenet_r__localwarp,imagenet_r,localwarp,0.0273333340883255,0.05529877938003581,0.5784727931022644,0.3767922520637512,0.38153333961963654,0.9042666405439377
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__original,imagenet__original,imagenet,original,0.7915999889373779,,,,,0.0
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__grayscale,imagenet__grayscale,imagenet,grayscale,0.6700400114059448,0.8462433857419879,0.13156758248806,0.8319383263587952,0.1215599775314331,0.1215599775314331
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__bilateral,imagenet__bilateral,imagenet,bilateral,0.6864399909973145,0.8669870991506009,0.10574266314506531,0.8726796507835388,0.10515999794006348,0.10515999794006348
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchshuffle,imagenet__patchshuffle,imagenet,patchshuffle,0.5017399787902832,0.6333670450252763,0.26450324058532715,0.7132125496864319,0.2898600101470947,0.2898600101470947
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchrotation,imagenet__patchrotation,imagenet,patchrotation,0.4507799744606018,0.5689096645006759,0.30977416038513184,0.6673613786697388,0.3408200144767761,0.3408200144767761
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__localwarp,imagenet__localwarp,imagenet,localwarp,0.39295998215675354,0.4957753448536919,0.3533681035041809,0.6038685441017151,0.3986400067806244,0.3986400067806244
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__original,imagenet_200__original,imagenet_200,original,0.9336999654769897,,,,,0.0
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__grayscale,imagenet_200__grayscale,imagenet_200,grayscale,0.8540999889373779,0.9142888128581673,0.11936738342046738,0.8405249118804932,0.07959997653961182,0.07959997653961182
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__bilateral,imagenet_200__bilateral,imagenet_200,bilateral,0.8639000058174133,0.924841216480797,0.09559749066829681,0.8799601197242737,0.06979995965957642,0.06979995965957642
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__patchshuffle,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7268999814987183,0.7773231488470478,0.22953839600086212,0.7198933959007263,0.20679998397827148,0.20679998397827148
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__patchrotation,imagenet_200__patchrotation,imagenet_200,patchrotation,0.6743999719619751,0.7207925022568128,0.28690269589424133,0.6576954126358032,0.25929999351501465,0.25929999351501465
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__localwarp,imagenet_200__localwarp,imagenet_200,localwarp,0.6363999843597412,0.6798751026500229,0.2998446226119995,0.6321513652801514,0.29729998111724854,0.29729998111724854
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__original,imagenet_r__original,imagenet_r,original,0.3909333348274231,,,,,0.5427666306495667
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__grayscale,imagenet_r__grayscale,imagenet_r,grayscale,0.3484666645526886,0.8899637153817661,0.21001912653446198,0.7293342351913452,0.0424666702747345,0.5852333009243011
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__bilateral,imagenet_r__bilateral,imagenet_r,bilateral,0.3787333369255066,0.9683883282397154,0.1601218283176422,0.7984711527824402,0.012199997901916504,0.5549666285514832
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchshuffle,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.13316667079925537,0.33209536267855005,0.37446826696395874,0.5055493116378784,0.2577666640281677,0.8005332946777344
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchrotation,imagenet_r__patchrotation,imagenet_r,patchrotation,0.10596666485071182,0.26161685384306294,0.38857290148735046,0.4808613657951355,0.2849666699767113,0.8277333006262779
trial_0057,Cache/MetaData/trial_0057/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__localwarp,imagenet_r__localwarp,imagenet_r,localwarp,0.1198333352804184,0.29754707592638546,0.3960203528404236,0.47488072514533997,0.2710999995470047,0.8138666301965714
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__original,imagenet__original,imagenet,original,0.7929799556732178,,,,,0.0
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__grayscale,imagenet__grayscale,imagenet,grayscale,0.7059599757194519,0.8901235071286684,0.10875436663627625,0.703380823135376,0.08701997995376587,0.08701997995376587
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__bilateral,imagenet__bilateral,imagenet,bilateral,0.6680799722671509,0.8422940094488927,0.13732194900512695,0.6766682863235474,0.1248999834060669,0.1248999834060669
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchshuffle,imagenet__patchshuffle,imagenet,patchshuffle,0.5698999762535095,0.7183262305798125,0.21798327565193176,0.5245444178581238,0.22307997941970825,0.22307997941970825
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchrotation,imagenet__patchrotation,imagenet,patchrotation,0.35850000381469727,0.45140031796739927,0.39138492941856384,0.3435095250606537,0.4344799518585205,0.4344799518585205
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__localwarp,imagenet__localwarp,imagenet,localwarp,0.06397999823093414,0.07952221237392097,0.6247990131378174,0.2088165432214737,0.7289999574422836,0.7289999574422836
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__original,imagenet_200__original,imagenet_200,original,0.9315999746322632,,,,,0.0
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__grayscale,imagenet_200__grayscale,imagenet_200,grayscale,0.8721999526023865,0.9358946431512146,0.09783285856246948,0.6912307143211365,0.05940002202987671,0.05940002202987671
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__bilateral,imagenet_200__bilateral,imagenet_200,bilateral,0.8478999733924866,0.9096697566034422,0.1217268779873848,0.6884140372276306,0.08370000123977661,0.08370000123977661
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchshuffle,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7800999879837036,0.8364990386399644,0.19661998748779297,0.5603281855583191,0.15149998664855957,0.15149998664855957
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchrotation,imagenet_200__patchrotation,imagenet_200,patchrotation,0.5938999652862549,0.6355493000309759,0.3765827715396881,0.3692697286605835,0.3377000093460083,0.3377000093460083
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__localwarp,imagenet_200__localwarp,imagenet_200,localwarp,0.18079999089241028,0.1897258749248072,0.6127926111221313,0.2272448092699051,0.7507999837398529,0.7507999837398529
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__original,imagenet_r__original,imagenet_r,original,0.40886667370796204,,,,,0.5227333009243011
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__grayscale,imagenet_r__grayscale,imagenet_r,grayscale,0.37513333559036255,0.9164740734661553,0.2009889930486679,0.7556198835372925,0.03373333811759949,0.5564666390419006
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__bilateral,imagenet_r__bilateral,imagenet_r,bilateral,0.40556666254997253,0.9918289589787352,0.2174307405948639,0.7337118983268738,0.003300011157989502,0.5260333120822906
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchshuffle,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.16566666960716248,0.3978210634020804,0.3909924030303955,0.5516562461853027,0.24320000410079956,0.7659333050251007
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchrotation,imagenet_r__patchrotation,imagenet_r,patchrotation,0.09989999979734421,0.23497853617396233,0.4764576554298401,0.4600007236003876,0.30896667391061783,0.831699974834919
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__localwarp,imagenet_r__localwarp,imagenet_r,localwarp,0.0273333340883255,0.05529877938003581,0.5784727931022644,0.3767922520637512,0.38153333961963654,0.9042666405439377
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__original,imagenet__original,imagenet,original,0.7915999889373779,,,,,0.0
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__grayscale,imagenet__grayscale,imagenet,grayscale,0.6700400114059448,0.8462433857419879,0.13156758248806,0.8319383263587952,0.1215599775314331,0.1215599775314331
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__bilateral,imagenet__bilateral,imagenet,bilateral,0.686519980430603,0.8670882747569857,0.10579586029052734,0.8726115822792053,0.1050800085067749,0.1050800085067749
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchshuffle,imagenet__patchshuffle,imagenet,patchshuffle,0.5017399787902832,0.6333670450252763,0.26450324058532715,0.7132125496864319,0.2898600101470947,0.2898600101470947
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchrotation,imagenet__patchrotation,imagenet,patchrotation,0.4507799744606018,0.5689096645006759,0.30977416038513184,0.6673613786697388,0.3408200144767761,0.3408200144767761
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__localwarp,imagenet__localwarp,imagenet,localwarp,0.39295998215675354,0.4957753448536919,0.3533681035041809,0.6038685441017151,0.3986400067806244,0.3986400067806244
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__original,imagenet_200__original,imagenet_200,original,0.9336999654769897,,,,,0.0
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__grayscale,imagenet_200__grayscale,imagenet_200,grayscale,0.8540999889373779,0.9142888128581673,0.11936738342046738,0.8405249118804932,0.07959997653961182,0.07959997653961182
trial_0058,Cache/MetaData/trial_0058/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__bilateral,imagenet_200__bilateral,imagenet_200,bilateral,0.8639999628067017,0.9249488475704967,0.09565852582454681,0.8798867464065552,0.06970000267028809,0.06970000267028809
